property_id,locality_name,postal_code,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,main_city,province
10804143,liège,4020,50.6313415,5.5770158,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,,86.0,NOT_INSTALLED,1.0,,0,1.0,2.0,,,,2.0,,AS_NEW,liège,luik
11078408,oostende,8400,51.2313834,2.9131872,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,80.0,INSTALLED,1.0,0.0,0,1.0,5.0,,,,3.0,0.0,GOOD,oostende,west-vlaanderen
11120480,elsene,1050,50.8344002,4.3640323,APARTMENT,APARTMENT,470000.0,BUY_REGULAR,,121.0,,,,0,1.0,12.0,,,,2.0,0.0,JUST_RENOVATED,elsene,brussel
11141164,waver,1300,,,APARTMENT,FLAT_STUDIO,150000.0,BUY_REGULAR,,46.0,HYPER_EQUIPPED,1.0,0.0,0,,,,,,,0.0,GOOD,wavre,waals-brabant
11132027,knokke-zoute,8300,51.3537676,3.298001,APARTMENT,APARTMENT,1365000.0,BUY_REGULAR,12.0,101.0,INSTALLED,1.0,,0,1.0,,,,,3.0,,GOOD,knokke-heist,west-vlaanderen
11087026,harelbeke,8530,50.8545567,3.3061037,APARTMENT,APARTMENT,169000.0,BUY_REGULAR,1.0,84.0,,,,0,,,,,,,,GOOD,harelbeke,west-vlaanderen
11091525,antwerpen,2018,51.2002481,4.4044613,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,60.0,HYPER_EQUIPPED,1.0,,0,,,,,,,0.0,AS_NEW,antwerpen,antwerpen
11158023,louvain-la-neuve,1348,,,APARTMENT,APARTMENT,1000000.0,BUY_REGULAR,,175.0,,,,1,1.0,74.0,,,,4.0,,,ottignies-louvain-la-neuve,waals-brabant
11108596,knokke,8300,,,APARTMENT,FLAT_STUDIO,275000.0,BUY_REGULAR,,38.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,,TO_BE_DONE_UP,knokke-heist,west-vlaanderen
11057544,nieuwpoort,8620,51.1507001,2.7208698,APARTMENT,APARTMENT,339500.0,BUY_REGULAR,8.0,61.0,INSTALLED,1.0,,0,1.0,5.0,,,,,,,nieuwpoort,west-vlaanderen
10984824,elsene,1050,50.8206767,4.3667163,APARTMENT,APARTMENT,466000.0,BUY_REGULAR,5.0,73.0,,,,0,1.0,8.0,,,,,,,elsene,brussel
11127067,gent,9000,51.0570211,3.7306752,APARTMENT,APARTMENT,549000.0,BUY_REGULAR,,168.0,INSTALLED,1.0,,0,1.0,30.0,,,,2.0,0.0,AS_NEW,gent,oost-vlaanderen
11139941,deinze,9800,50.9813868,3.5337153,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,13.0,170.0,INSTALLED,1.0,,0,1.0,74.0,,,,,,TO_BE_DONE_UP,deinze,oost-vlaanderen
11079481,deinze,9800,50.9855444,3.5280248,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,6.0,65.0,INSTALLED,1.0,,0,1.0,2.0,,,,,,AS_NEW,deinze,oost-vlaanderen
11012767,brussel,1000,50.8164039,4.3745419,APARTMENT,APARTMENT,1410000.0,BUY_REGULAR,4.0,184.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,23.0,,,,2.0,0.0,AS_NEW,brussel,brussel
11146001,sint-jans-molenbeek,1080,,,APARTMENT,APARTMENT,174000.0,BUY_REGULAR,,60.0,,1.0,,0,1.0,2.0,,,,2.0,0.0,GOOD,sint-jans-molenbeek,brussel
11158119,aalst,9300,50.9631306,4.0399199,APARTMENT,DUPLEX,344377.0,BUY_REGULAR,,154.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,,,,,2.0,,AS_NEW,aalst,oost-vlaanderen
11156022,borgerhout,2140,51.215401,4.4352978,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,,85.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,,,2.0,,GOOD,antwerpen,antwerpen
11089538,bonheiden,2820,51.0359065,4.5278492,APARTMENT,GROUND_FLOOR,214600.0,BUY_REGULAR,,84.0,INSTALLED,1.0,,0,1.0,24.0,,,,2.0,,GOOD,bonheiden,antwerpen
11125628,antwerpen berchem,2600,51.1823461,4.440567,APARTMENT,APARTMENT,379500.0,BUY_REGULAR,,123.0,INSTALLED,1.0,0.0,0,1.0,20.0,,,,,0.0,JUST_RENOVATED,antwerpen,antwerpen
11126180,knokke-heist,8300,51.3504734,3.285052,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,60.0,USA_HYPER_EQUIPPED,1.0,1.0,0,,,,,,2.0,0.0,GOOD,knokke-heist,west-vlaanderen
11153103,berchem,2600,51.18348,4.44273,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,120.0,INSTALLED,1.0,,1,1.0,20.0,,,,2.0,,GOOD,antwerpen,antwerpen
11155480,bredene,8450,51.2345344,2.9511243,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,11.0,75.0,,1.0,,0,1.0,12.0,,,,,,GOOD,bredene,west-vlaanderen
11156829,marcinelle,6001,,,APARTMENT,APARTMENT,69000.0,BUY_REGULAR,,42.0,SEMI_EQUIPPED,1.0,,0,1.0,4.0,,,,2.0,0.0,GOOD,charleroi,henegouwen
11126388,blankenberge,8370,51.312129,3.121392,APARTMENT,APARTMENT,120000.0,PUBLIC_SALE,,61.0,INSTALLED,1.0,,0,1.0,,,,,,,,blankenberge,west-vlaanderen
11132974,gent,9000,51.0506583,3.7275714,APARTMENT,APARTMENT,494000.0,BUY_REGULAR,10.0,86.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,gent,oost-vlaanderen
11105975,ukkel,1180,50.7952533,4.3197984,APARTMENT,APARTMENT,405000.0,BUY_REGULAR,,92.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,31.0,,,,4.0,0.0,AS_NEW,ukkel,brussel
10911235,aalst erembodegem,9320,50.9159338,4.0790656,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,82.0,INSTALLED,1.0,,0,1.0,33.0,,,,2.0,,GOOD,aalst,oost-vlaanderen
11075769,sint-agatha-berchem,1082,50.8664959,4.2873254,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,72.0,,1.0,,1,,,,,,2.0,,GOOD,sint-agatha-berchem,brussel
10955579,antwerpen borgerhout,2140,51.2127415,4.4376411,APARTMENT,GROUND_FLOOR,251000.0,BUY_REGULAR,,93.0,INSTALLED,1.0,0.0,0,1.0,6.0,,,,,0.0,JUST_RENOVATED,antwerpen,antwerpen
11115667,bornem,2880,51.0877348,4.2225347,APARTMENT,APARTMENT,490000.0,BUY_REGULAR,,122.0,HYPER_EQUIPPED,1.0,,0,1.0,40.0,,,,4.0,,AS_NEW,bornem,antwerpen
11138964,halen,3545,50.9495581,5.1106217,APARTMENT,APARTMENT,299700.0,BUY_REGULAR,5.0,93.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,halen,limburg
11131589,evere,1140,50.8628384,4.4119956,APARTMENT,APARTMENT,198000.0,BUY_REGULAR,2.0,46.0,,,1.0,0,,,,,,,,GOOD,evere,brussel
11163236,borgloon,3840,50.8048749,5.3407638,APARTMENT,APARTMENT,313300.0,BUY_REGULAR,,95.0,,,,0,1.0,16.0,,,,2.0,,,borgloon,limburg
11128092,berchem,2600,51.1842743,4.4385062,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,78.0,INSTALLED,1.0,,1,1.0,17.0,,,,2.0,,JUST_RENOVATED,antwerpen,antwerpen
11156324,beringen,3580,51.0487412,5.2224145,APARTMENT,APARTMENT,303185.0,BUY_REGULAR,8.0,123.0,,,,0,,,,,,,,GOOD,beringen,limburg
11137165,bierges,1301,50.7111059,4.5911782,APARTMENT,APARTMENT,945000.0,BUY_REGULAR,,244.0,,,,1,1.0,83.0,,,,4.0,,,wavre,waals-brabant
11135125,antwerpen,2020,51.1920029,4.3937995,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,85.0,HYPER_EQUIPPED,1.0,,0,,,,,,3.0,0.0,,antwerpen,antwerpen
10843712,blankenberge,8370,51.3142594,3.1208515,APARTMENT,APARTMENT,201000.0,BUY_REGULAR,,59.0,SEMI_EQUIPPED,1.0,1.0,0,1.0,,,,,2.0,,GOOD,blankenberge,west-vlaanderen
10466108,sint-pieters-woluwe,1150,50.8357858,4.4239694,APARTMENT,APARTMENT,850000.0,BUY_REGULAR,,95.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,50.0,1.0,1000.0,,2.0,0.0,AS_NEW,sint-pieters-woluwe,brussel
11103608,evere,1140,50.8639409,4.4034631,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,,60.0,USA_INSTALLED,1.0,,0,,,,,,4.0,,GOOD,evere,brussel
11120253,deurne,2100,51.2292495,4.4748043,APARTMENT,APARTMENT,195000.0,BUY_REGULAR,,81.0,,1.0,0.0,0,1.0,1.0,,,,2.0,0.0,,antwerpen,antwerpen
10933363,hoboken,2660,51.1753738,4.3487165,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,,92.0,INSTALLED,1.0,,0,,,,,,2.0,,AS_NEW,antwerpen,antwerpen
11147473,montegnée,4420,50.6419582,5.5208475,APARTMENT,APARTMENT,168652.0,BUY_REGULAR,,54.0,INSTALLED,1.0,,1,1.0,14.0,,,,2.0,,AS_NEW,saint-nicolas,luik
11155688,doornik,7500,,,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,,133.0,,,,1,,,,,,,,,tournai,henegouwen
11074688,gosselies,6041,50.4733632,4.4312593,APARTMENT,GROUND_FLOOR,219000.0,BUY_REGULAR,,85.0,INSTALLED,1.0,0.0,0,1.0,52.0,,,,2.0,0.0,GOOD,charleroi,henegouwen
10934085,merksem,2170,51.2392049,4.4424615,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,99.0,INSTALLED,1.0,,1,1.0,7.0,1.0,,,2.0,,JUST_RENOVATED,antwerpen,antwerpen
11162045,gent,9040,51.0656794,3.755662,APARTMENT,APARTMENT,479000.0,BUY_REGULAR,,127.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,25.0,,,,4.0,0.0,AS_NEW,gent,oost-vlaanderen
11123176,lievegem,9930,51.1141992,3.5597852,APARTMENT,PENTHOUSE,730000.0,BUY_REGULAR,1.0,255.0,,,,0,,,,,,,0.0,GOOD,lievegem,oost-vlaanderen
11118846,koksijde,8670,51.1203254,2.632779,APARTMENT,APARTMENT,561000.0,BUY_REGULAR,1.0,88.0,,1.0,,0,,,,,,,,GOOD,koksijde,west-vlaanderen
11105191,gent,9000,51.0547204,3.7096963,APARTMENT,APARTMENT,240000.0,BUY_REGULAR,1.0,50.0,,,,0,1.0,,,,,,,GOOD,gent,oost-vlaanderen
11116284,ukkel,1180,,,APARTMENT,APARTMENT,1750000.0,BUY_REGULAR,,250.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,4.0,0.0,AS_NEW,ukkel,brussel
11156339,wijnegem,2110,51.223971,4.544228,APARTMENT,LOFT,995000.0,BUY_REGULAR,3.0,170.0,INSTALLED,1.0,,1,1.0,22.0,,,,3.0,,,wijnegem,antwerpen
11146451,willebroek,2830,51.0597525,4.3445564,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,,113.0,,,,0,1.0,12.0,,,,,,AS_NEW,willebroek,antwerpen
11115350,antwerpen borgerhout,2140,51.2145679,4.4349291,APARTMENT,APARTMENT,172000.0,BUY_REGULAR,,82.0,INSTALLED,1.0,0.0,0,1.0,4.0,,,,2.0,,,antwerpen,antwerpen
11153280,heusden-zolder,3550,51.0373231,5.2996577,APARTMENT,APARTMENT,245000.0,BUY_REGULAR,,81.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,17.0,,,,,,AS_NEW,heusden-zolder,limburg
11054009,brussel,1000,50.8557599,4.349635,APARTMENT,APARTMENT,465000.0,BUY_REGULAR,,98.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,6.0,,,,2.0,0.0,AS_NEW,brussel,brussel
11091141,luik,4000,50.6174158,5.5753383,APARTMENT,APARTMENT,200000.0,BUY_REGULAR,,76.0,NOT_INSTALLED,1.0,,1,1.0,6.0,,,,2.0,,TO_RENOVATE,liège,luik
11039581,knokke,8300,,,APARTMENT,PENTHOUSE,995000.0,BUY_REGULAR,3.0,70.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,50.0,,,,2.0,,GOOD,knokke-heist,west-vlaanderen
10590856,knokke-heist,8300,51.3436609,3.2876316,APARTMENT,APARTMENT,595000.0,BUY_REGULAR,,73.0,HYPER_EQUIPPED,1.0,,0,1.0,4.0,,,,2.0,,AS_NEW,knokke-heist,west-vlaanderen
11144395,roeselare,8800,50.9267422,3.1551574,APARTMENT,APARTMENT,239500.0,BUY_REGULAR,,73.0,INSTALLED,1.0,0.0,0,1.0,12.0,,,,2.0,0.0,AS_NEW,roeselare,west-vlaanderen
11113523,marche-en-famenne,6900,50.2116298,5.3321921,APARTMENT,PENTHOUSE,238500.0,BUY_REGULAR,3.0,84.0,,1.0,,0,,,,,,,,GOOD,marche-en-famenne,luxemburg
10950825,onze-lieve-vrouwe-waver,2861,51.0593052,4.5757888,APARTMENT,SERVICE_FLAT,180000.0,BUY_REGULAR,1.0,65.0,INSTALLED,1.0,,0,,,,,,,0.0,AS_NEW,sint-katelijne-waver,antwerpen
11006494,kessel,2560,51.1389892,4.6317813,APARTMENT,PENTHOUSE,324500.0,BUY_REGULAR,,110.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,,,,,3.0,,AS_NEW,nijlen,antwerpen
11143990,oudenaarde,9700,50.8517786,3.595366,APARTMENT,APARTMENT,275000.0,BUY_REGULAR,,86.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,AS_NEW,oudenaarde,oost-vlaanderen
11118254,deinze,9800,50.9818489,3.5373961,APARTMENT,APARTMENT,255000.0,BUY_REGULAR,,68.0,,,0.0,0,1.0,,,,,,0.0,GOOD,deinze,oost-vlaanderen
11159236,westende,8434,51.16954,2.77256,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,46.0,SEMI_EQUIPPED,1.0,1.0,0,1.0,4.0,1.0,200.0,,2.0,1.0,GOOD,middelkerke,west-vlaanderen
10056710,knokke-heist,8300,51.3541047,3.2977112,APARTMENT,DUPLEX,2350000.0,BUY_REGULAR,,195.0,INSTALLED,1.0,,0,1.0,,,,,3.0,0.0,GOOD,knokke-heist,west-vlaanderen
11062324,genk,3600,51.0125947,5.4900263,APARTMENT,APARTMENT,165000.0,BUY_REGULAR,,74.0,,,0.0,0,,,,,,2.0,0.0,,genk,limburg
11140721,antwerpen,2020,51.1912307,4.3973646,APARTMENT,APARTMENT,350000.0,BUY_REGULAR,,165.0,USA_INSTALLED,1.0,,0,1.0,3.0,,,,2.0,,AS_NEW,antwerpen,antwerpen
11109482,brussel,1000,50.8544037,4.3665762,APARTMENT,APARTMENT,339000.0,BUY_REGULAR,,70.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,8.0,,,,,0.0,,brussel,brussel
11117988,luik,4000,50.6558686,5.5735909,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,99.0,INSTALLED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,liège,luik
11121722,wanze,4520,50.5325491,5.2187553,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,,106.0,INSTALLED,1.0,,1,1.0,5.0,,,,2.0,,GOOD,wanze,luik
11144918,zeebrugge,8380,51.331066,3.2042316,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,74.0,INSTALLED,1.0,,1,1.0,,,,,2.0,,GOOD,brugge,west-vlaanderen
11148507,brasschaat,2930,51.2978081,4.5016594,APARTMENT,APARTMENT,349000.0,BUY_REGULAR,10.0,94.0,,1.0,,0,,,1.0,20.0,,,,AS_NEW,brasschaat,antwerpen
10830685,de haan,8420,51.2665879,3.0297791,APARTMENT,APARTMENT,259750.0,BUY_REGULAR,7.0,80.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,de haan,west-vlaanderen
10627055,molenbeek-st-jean,1080,50.8641986,4.3336392,APARTMENT,DUPLEX,240000.0,BUY_REGULAR,,130.0,INSTALLED,1.0,,0,,,,,,,,JUST_RENOVATED,sint-jans-molenbeek,brussel
11159138,aarschot,3200,50.9891993,4.8324086,APARTMENT,APARTMENT,283000.0,BUY_REGULAR,,81.0,HYPER_EQUIPPED,1.0,0.0,0,,,,,,4.0,,GOOD,aarschot,vlaams-brabant
10941073,antwerpen,2018,51.1978271,4.4044644,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,,101.0,USA_HYPER_EQUIPPED,1.0,,1,1.0,7.0,1.0,,,2.0,,JUST_RENOVATED,antwerpen,antwerpen
11153114,koekelberg,1081,50.8658653,4.3135625,APARTMENT,APARTMENT,260000.0,BUY_REGULAR,,106.0,,1.0,0.0,0,1.0,,,,,2.0,0.0,TO_RENOVATE,koekelberg,brussel
11072113,liege,4000,50.6549293,5.5683728,APARTMENT,APARTMENT,154000.0,BUY_REGULAR,,71.0,SEMI_EQUIPPED,1.0,,0,,,,,,,0.0,GOOD,liège,luik
11051514,blankenberge,8370,51.3070468,3.1358273,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,,83.0,INSTALLED,1.0,,0,,,,,,,,GOOD,blankenberge,west-vlaanderen
10946834,sint-lambrechts-woluwe,1200,50.8515792,4.4408888,APARTMENT,GROUND_FLOOR,489000.0,BUY_REGULAR,,106.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,8.0,,,,2.0,0.0,AS_NEW,sint-lambrechts-woluwe,brussel
11041348,evere,1140,50.8544611,4.4153501,APARTMENT,APARTMENT,373000.0,BUY_REGULAR,,83.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,6.0,,,,2.0,0.0,AS_NEW,evere,brussel
10877272,landegem,9850,51.0646641,3.57644,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,9.0,101.0,,,,0,,,,,,,,GOOD,deinze,oost-vlaanderen
10900437,grâce-berleur,4460,50.6272753,5.5012508,APARTMENT,APARTMENT,95000.0,BUY_REGULAR,,75.0,SEMI_EQUIPPED,1.0,,1,1.0,35.0,,,,2.0,,GOOD,grâce-hollogne,luik
11128434,elsene,1050,50.8175793,4.3599774,APARTMENT,DUPLEX,1150000.0,BUY_REGULAR,4.0,220.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,30.0,,,,3.0,0.0,AS_NEW,elsene,brussel
11022344,wenduine,8420,51.3032357,3.0838995,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,63.0,,,1.0,0,,,,,,,,GOOD,de haan,west-vlaanderen
10966434,leuven,3000,50.8789706,4.6887071,APARTMENT,FLAT_STUDIO,195000.0,BUY_REGULAR,,20.0,,,0.0,0,,,,,,2.0,0.0,,leuven,vlaams-brabant
11151977,rijkevorsel,2310,51.3474165,4.7598533,APARTMENT,APARTMENT,299900.0,BUY_REGULAR,,122.0,INSTALLED,1.0,,1,1.0,,,,,3.0,,AS_NEW,rijkevorsel,antwerpen
11149439,comines-warneton,7780,50.7659942,3.0035158,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,78.0,,,0.0,0,1.0,46.0,1.0,121.0,,2.0,0.0,GOOD,komen-waasten,henegouwen
9974066,roeselare,8800,50.9343152,3.1216734,APARTMENT,APARTMENT,305000.0,BUY_REGULAR,5.0,138.0,INSTALLED,1.0,,0,1.0,11.0,,,,,,GOOD,roeselare,west-vlaanderen
11067191,brussel,1000,50.8484843,4.3410179,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,,145.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,TO_BE_DONE_UP,brussel,brussel
11145685,sint-denijs-westrem,9051,51.0233853,3.6963796,APARTMENT,SERVICE_FLAT,199000.0,BUY_REGULAR,,158.0,INSTALLED,1.0,,0,,,,,,,,TO_BE_DONE_UP,gent,oost-vlaanderen
11150865,brussel,1000,50.850909,4.3596667,APARTMENT,APARTMENT,440000.0,BUY_REGULAR,,118.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,20.0,,,,2.0,0.0,AS_NEW,brussel,brussel
11135098,luik,4020,50.6352873,5.5782872,APARTMENT,APARTMENT,235000.0,BUY_REGULAR,,110.0,INSTALLED,1.0,0.0,0,,,,,,3.0,0.0,GOOD,liège,luik
10984820,elsene,1050,50.8206767,4.3667163,APARTMENT,APARTMENT,338500.0,BUY_REGULAR,3.0,47.0,,,,0,1.0,11.0,,,,,,,elsene,brussel
11162040,gent,9040,51.0656794,3.755662,APARTMENT,PENTHOUSE,695000.0,BUY_REGULAR,,166.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,131.0,,,,4.0,0.0,AS_NEW,gent,oost-vlaanderen
11158735,ronse,9600,50.7459896,3.5986111,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,8.0,72.0,,,,0,1.0,,,,,,,,ronse,oost-vlaanderen
10906110,anderlecht,1070,50.8169485,4.2928796,APARTMENT,APARTMENT,270000.0,BUY_REGULAR,,102.0,INSTALLED,1.0,0.0,0,1.0,8.0,,,,2.0,0.0,GOOD,anderlecht,brussel
11152103,noorderwijk,2200,51.1393923,4.8388348,APARTMENT,APARTMENT,429000.0,BUY_REGULAR,,151.0,,,,1,1.0,120.0,1.0,,,2.0,,GOOD,herentals,antwerpen
11137735,brussel,1020,50.8982912,4.3526801,APARTMENT,APARTMENT,159000.0,BUY_REGULAR,,50.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,,0.0,JUST_RENOVATED,brussel,brussel
11154440,mortsel,2640,51.1653708,4.449512,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,1,,,,,,2.0,,JUST_RENOVATED,mortsel,antwerpen
11088255,jette,1090,,,APARTMENT,GROUND_FLOOR,175000.0,BUY_REGULAR,,82.0,,,,1,1.0,9.0,,,,2.0,,TO_RENOVATE,jette,brussel
11151290,antwerpen,2018,51.203709,4.4155842,APARTMENT,APARTMENT,399000.0,BUY_REGULAR,,135.0,INSTALLED,1.0,,0,1.0,20.0,,,,,,GOOD,antwerpen,antwerpen
11129556,namur,5000,50.4700352,4.9979224,APARTMENT,APARTMENT,250000.0,BUY_REGULAR,,104.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,17.0,,,,2.0,,AS_NEW,namur,namen
11100395,duinbergen,8301,51.3450884,3.2614683,APARTMENT,APARTMENT,1595000.0,BUY_REGULAR,13.0,228.0,HYPER_EQUIPPED,1.0,,0,1.0,17.0,,,,2.0,,,knokke-heist,west-vlaanderen
11137641,mortsel,2640,51.1630463,4.4461849,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,83.0,INSTALLED,1.0,,1,1.0,2.0,,,,,,GOOD,mortsel,antwerpen
10917337,brugge,8380,51.32746,3.1835713,APARTMENT,APARTMENT,265000.0,BUY_REGULAR,,93.0,SEMI_EQUIPPED,1.0,,0,1.0,3.0,,,,2.0,,GOOD,brugge,west-vlaanderen
11156064,antwerpen,2060,51.2213701,4.4251029,APARTMENT,FLAT_STUDIO,109000.0,BUY_REGULAR,,27.0,SEMI_EQUIPPED,1.0,,1,1.0,6.0,,,,2.0,,TO_RENOVATE,antwerpen,antwerpen
11160520,turnhout,2300,51.3195231,4.9437001,APARTMENT,APARTMENT,219000.0,BUY_REGULAR,,115.0,SEMI_EQUIPPED,1.0,,1,1.0,,,,,2.0,,GOOD,turnhout,antwerpen
11152538,heverlee,3001,50.8686949,4.6797226,APARTMENT,APARTMENT,575000.0,BUY_REGULAR,14.0,138.0,INSTALLED,1.0,,0,1.0,4.0,,,,,,,leuven,vlaams-brabant
11139336,deurne,2100,51.2319085,4.4674643,APARTMENT,APARTMENT,189500.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,0,,,,,,2.0,,,antwerpen,antwerpen
11137362,harelbeke,8530,,,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,9.0,89.0,,1.0,,0,,,1.0,50.0,,2.0,,GOOD,harelbeke,west-vlaanderen
11034553,elsene,1050,50.8111379,4.35818,APARTMENT,APARTMENT,1150000.0,BUY_REGULAR,4.0,162.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,28.0,,,,2.0,0.0,AS_NEW,elsene,brussel
10926595,wetteren,9230,50.9996882,3.8824427,APARTMENT,APARTMENT,420000.0,BUY_REGULAR,10.0,134.0,,1.0,,0,1.0,16.0,,,,,,,wetteren,oost-vlaanderen
11132124,elsene,1050,,,APARTMENT,APARTMENT,449000.0,BUY_REGULAR,,127.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,19.0,,,,2.0,0.0,AS_NEW,elsene,brussel
11148872,antwerpen,2060,51.2254903,4.416262,APARTMENT,APARTMENT,269000.0,BUY_REGULAR,,84.0,,,,0,1.0,,,,,2.0,,,antwerpen,antwerpen
10652725,schaarbeek,1030,50.8562372,4.4065174,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,,94.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,15.0,,,,2.0,0.0,AS_NEW,schaarbeek,brussel
11151777,de haan,8420,51.2674604,3.031887,APARTMENT,GROUND_FLOOR,199000.0,BUY_REGULAR,4.0,92.0,,,,0,,,,,,,,TO_RESTORE,de haan,west-vlaanderen
10852625,blankenberge,8370,51.3162394,3.1287781,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,68.0,INSTALLED,1.0,1.0,0,1.0,,,,,,,GOOD,blankenberge,west-vlaanderen
11128524,louvain-la-neuve,1348,50.6709517,4.605837,APARTMENT,APARTMENT,175000.0,BUY_REGULAR,,46.0,SEMI_EQUIPPED,1.0,,1,,,,,,,,GOOD,ottignies-louvain-la-neuve,waals-brabant
11093801,gistel,8470,51.1576187,2.9666875,APARTMENT,APARTMENT,346500.0,BUY_REGULAR,10.0,128.0,HYPER_EQUIPPED,1.0,,0,1.0,12.0,,,,,,GOOD,gistel,west-vlaanderen
10364544,oostende,8400,51.2251198,2.9102853,APARTMENT,APARTMENT,315000.0,BUY_REGULAR,9.0,91.0,,,,0,1.0,5.0,,,,,,,oostende,west-vlaanderen
11031254,mechelen,2800,51.0478912,4.4210874,APARTMENT,PENTHOUSE,594500.0,BUY_REGULAR,,168.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,22.0,,,,,,AS_NEW,mechelen,antwerpen
11153500,merksem,2170,51.242045,4.4429018,APARTMENT,APARTMENT,215000.0,BUY_REGULAR,,80.0,HYPER_EQUIPPED,1.0,,0,1.0,2.0,,,,,0.0,AS_NEW,antwerpen,antwerpen
11157255,de panne,8660,51.0988154,2.5788341,APARTMENT,APARTMENT,338000.0,BUY_REGULAR,1.0,65.0,,1.0,,0,,,,,,2.0,,GOOD,de panne,west-vlaanderen
10761929,knokke-heist,8300,51.3404254,3.2629601,APARTMENT,APARTMENT,635000.0,BUY_REGULAR,8.0,87.0,,,,0,,,,,,,,,knokke-heist,west-vlaanderen
11101268,antwerpen,2020,51.183045,4.3748514,APARTMENT,APARTMENT,232500.0,BUY_REGULAR,1.0,75.0,,1.0,,0,,,,,,2.0,,GOOD,antwerpen,antwerpen
10761495,knokke-heist,8300,51.3496524,3.2898276,APARTMENT,APARTMENT,639000.0,BUY_REGULAR,,94.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,knokke-heist,west-vlaanderen
